,Bragg_Fa,Cache_Ju,Circlevi,Crescent,Dexter,Eastview,Enterpri,Ephraim,Eros_Dat,Green_Ri,Jordan_V,Jordan_V,Levellan,Levellan,Lind_#1,Little_R,Lynhart_,Mahantan,Mayday,Mcaliste,Milford,Molly_Ca,Molly_Ca,Morgan,Morgan,Onward,Pee_Dee,Perthshi,Princeto,Rogers_F,Scott,Shagbark,Silver_C,Tidewate,Tunica,Tuskegee,UAPB_Dew,UAPB_Ear,Violett,Batesvil,Blackvil,Champaig,Des_Moin,Shabbona,Stillwat
0,4.2651892369735345,10.486846123065353,7.965117431926018,8.566699704128675,3.906255250438982,5.301573532130805,6.3112120348725655,6.967211287955034,6.69107862099791,6.375788579975787,0.0,0.0,3.8869004170293784,3.8700104593887117,6.293016940798287,3.329276998372045,7.49075002825981,4.775652303748546,3.744258010161555,4.120715485392323,7.06877946132132,5.930556136953868,5.924111242866021,7.019431023921125,6.956832551261805,2.869018170148729,3.509687602994002,3.6090624733882004,4.238441093613502,6.2578294061883755,5.362095265309537,7.766569597598616,5.031242530863939,5.818478372823,5.611338186157035,4.8988087591897065,3.764946005279254,4.085797056252937,4.796525720709084,4.736486167080334,3.6616566381901725,6.034135793631717,7.217479400453771,6.451817964217852,4.216681600108319
1,3.97921392793849,6.496768671390405,4.945678184886243,6.5763101284665835,3.437628424613041,4.67610594144314,3.4731337059411636,5.097293459185419,5.040660882189817,4.37414248145185,0.0,0.0,3.1398380918587137,3.2785818686365857,4.143197183096274,3.1865908173808632,4.8452573550542155,4.628018193267353,3.47900028820686,3.9927744241455088,3.977812099388807,5.031352623791306,5.0121350101344415,4.58034045078907,4.573541486360103,3.10849727579616,3.1206021560878447,3.40602072295937,3.799587545709271,5.062292686942534,5.237515607231921,5.964878388055831,6.666987395732986,6.154073310926684,5.0394672117600585,4.960436843813343,3.075866096688937,3.7785755203018816,4.148565095500578,4.749732772248564,3.564776392512425,5.227436686319454,6.0645943351435205,5.386128493242077,3.8204467847229533
2,3.9954659638913754,5.528796166762969,4.081690004476239,6.728113544928684,3.995700605395916,5.621784057354283,3.3333066792742,5.470615435982997,5.201638671903093,4.262108655017908,0.0,0.0,3.231108223262223,3.2874817619417858,3.941103681474373,3.6516885782248254,4.040491897739222,4.566118557823848,3.8684195408808453,3.716226456973574,3.6609456942683742,5.601969973866268,5.568670176810247,4.472870828109602,4.488765321487612,3.1705916666323564,3.669337402350548,3.7010545519755653,3.747169356474663,5.410854058636427,5.708111325357836,6.507399104030321,7.3959277018732426,6.594326570913804,4.933542785142552,5.830909722852808,3.547486197331136,4.21314683854001,5.050738233746238,4.885136208852599,3.804694239495612,6.609425085027374,5.781278410358847,5.487231595326553,4.185723270668306
3,3.4680843962066583,5.195671086600466,4.392390973047474,6.086035565948049,3.9819895853997394,4.338900338049515,3.422658614792969,5.818447716552275,4.922541396482211,4.492948832780507,0.0,0.0,3.049476926567407,3.0636488295757323,3.8836246137845487,3.3140703657798833,3.781094134571694,4.7807459142634805,3.5274021834743747,3.82051012657774,3.853639389360698,5.526053223441097,5.489526387955388,4.710813221862427,4.731683192442606,3.2561182590409037,3.184790034443169,3.6548578696255074,3.5360442966217973,5.583757699035639,6.177847185739242,6.106018919459992,7.458613917450519,7.2631916754257215,5.022990847996751,5.27019558726713,3.4581596110832185,4.176139171908842,3.9684609716668815,5.389482002192566,3.6063694270955384,5.119897259431216,6.020383717114319,5.453625592252405,3.9630197364867485
4,4.014801555778112,5.237001990257301,4.528953845059687,6.569872906925798,4.248642111850122,4.701094078266662,3.721118610009794,5.970451256151799,4.863270393131744,4.188950501063751,0.0,0.0,3.284268724278052,3.2859040374109485,3.865914942620144,3.4704739304021057,3.6487078684910514,5.261296041493886,3.5935990995930447,3.814903936461828,3.950105731513338,6.030619403138524,5.990101257806671,4.6867041041794675,4.7151443528749795,3.548755984498018,3.536065670038129,3.908399913664418,3.472815665927007,5.370095059095556,5.764385497123816,5.848500879845703,6.715094899922715,4.93441602831658,5.01086914046217,4.594437932289342,3.7170067151469874,4.093832162063921,4.756296350164538,5.349806213132259,3.581867553417146,5.474385165538318,5.683451075165529,5.49087612905606,3.8613461412925982
5,4.904837044463943,9.152053346639029,6.74527900303835,9.756354019465576,4.347720347300295,4.948748629641767,6.96903344448248,7.903890823404424,7.630995417495171,5.932896725423897,0.0,0.0,4.828656361483642,4.949260423246686,6.348733862611634,3.6528506783959274,5.421882769966925,4.593147306011999,4.259795034653069,3.981735593038653,6.91573626740373,5.891267031107604,5.869420453461958,6.754035001166485,6.779936027245335,3.7426041604419065,4.311957554121477,3.759697469443384,3.6679583674102263,6.486314429999385,5.703858744891837,8.078209771009584,5.229869288484363,6.764072377753182,4.876817837344664,4.5315441900568345,3.289896186434191,4.135016812684846,6.119085757505875,4.693126930213669,3.8089820425815897,7.085267281351044,6.668874615283556,7.8371173087933945,4.494268176632416
6,5.756428043106416,10.838430953230056,7.783434663576486,8.460092257027812,5.064573623206339,5.844429397838094,6.740509592415489,5.600298942817319,8.727835452179539,6.4829263516836955,0.0,0.0,4.863348673015459,4.971294341445283,7.589143287541216,4.5624639141379655,7.726863931474785,4.966509669418078,6.291298014445736,4.954587114044255,8.520503163495897,5.664622728017137,5.64473369750927,8.481516659200553,8.453352215868255,5.256061468609161,4.961954926068716,6.153373597114871,5.001498346271388,6.674934747971434,7.4413193885634055,8.969140469557372,6.030083225219835,8.684752902282344,6.364215145305374,6.803165920550712,3.9491507827188106,5.3590128375487005,5.887643742565201,5.733063065129891,5.090746894142399,8.447007926131288,7.300791687299828,8.363599435294178,4.9288923311333495
7,4.907577441670379,10.561119684437966,7.77381165843715,8.092986571679248,4.551532477158483,5.644600539656785,5.235896225040493,6.892138393995362,7.771671833214255,5.4008469616091235,0.0,0.0,4.3853840539266224,4.604235763345016,6.265567539832995,3.8639438876044214,7.983309507237645,4.729905585360974,5.312982965221022,4.766622829017929,7.333414086464348,6.014432638279476,5.998871040440209,7.320495501662698,7.283084136285237,4.4161156624671145,4.620561261993852,5.34290914617703,4.275944323408937,6.335988641945469,6.436283068726407,8.092645006384576,5.42540932855849,7.852870535012027,6.530981878217876,5.099118502175765,3.08328578283836,4.364179881746176,0.0,4.933575994783737,4.630346915390122,7.595271928854097,7.316640876082793,7.577102959906969,5.238630030605221
