,Ashton,Ashton,Byron,Byron,Lamont_C,Lamont_C,Pawhuska,Ringwood,Ringwood,Abrams,Bushland,Centrali,Chicken_,Chicken_,Chicken_,Chicken_,Fort_Ass,Holden,Hytop,Jordan,Ku-nesa,Ku-nesa,LINDSAY,Mandan_#,Moccasin,N_Piedmo,Nephi,Newby_Fa,Nunn_#1,Nunn_#1,Phillips,Pine_Nut,Powder_M,Sidney,TABLE_MO,Trough_S,Trough_S,Trough_S,Trough_S,Watkinsv,Willow_W,Willow_W,Aberdeen,Bedford_,Chillico,Corvalli,Coshocto,Crossvil,Gadsden_,Goodwell,Joplin_2,Lincoln_,Lincoln_,Manhatta,Necedah_,Oakley_1,Salem_10,Stillwat,Stillwat,Versaill,Watkinsv
0,0.1036130499589053,0.1036130499589053,1.8775877327018915,1.8775877327018915,-1.2247252323545021,-1.2247252323545021,-1.4951657650170498,-1.1958452965231279,-1.1958452965231279,0.5360905709026779,2.129956874562757,0.5187068186649877,-0.8585267769273638,2.7262889822733993,-0.3759063641641806,2.7266843094109463,-1.4266387564236762,3.017377047345607,-2.522434533961558,-1.5397820911268025,-0.5294197285723514,-0.5174027686025358,-3.8338596705386303,-1.4276034116744754,-1.659148024309298,-7.472100976989856,2.6761273019387675,-4.346545348128629,-1.970778764997186,-1.873452311462976,1.5320141835750374,7.564583259158687,-5.214596652392252,-0.9060263369681171,-4.605703735351541,16.61557050773611,13.436936524537257,16.074005915155496,14.3830312599424,-4.546970436789751,-0.13816661947575387,0.011781259668959529,0.1887813916827407,-3.529487300419284,-3.0220664297470794,-2.054348546377599,-4.190133524892578,-4.013235428753998,-1.198140377654005,-0.8854780268372108,0.4120119443419769,-0.7744909792530084,-1.9791294552864047,-1.5106993696054287,-5.868807458440075,0.10827534993491737,-2.4584416641301186,-2.7533269616521348,0.606781833781077,-3.7684275149227298,-5.761894044581993
1,-4.374586280559647,-4.374586280559647,-3.7347066662974955,-3.7347066662974955,-4.807475711657734,-4.807475711657734,-4.629890221058215,-5.6215254961433825,-5.6215254961433825,-4.408186659344475,-5.932142958868097,-4.608645095112147,-7.228903631554633,-5.344499980359337,-6.851019392986664,-5.348978576660134,-9.765046926277162,-8.900714062281992,-3.9844422581144268,-6.577050938939592,-5.245071138910261,-5.314720282153527,-9.716665955490047,-7.263079326743953,-10.29035044122756,-8.300113797893804,-8.954477925087065,-5.29825438199834,-9.739925007738096,-9.495430840386263,-4.740708673379219,0.2038348097187274,-3.8323890542084094,-8.235981374960428,-11.19721466792987,3.4814202066473734,2.9394529104233023,3.4210406227169585,3.1363811092154283,-6.175413589056003,-7.711248027632366,-8.715403704823906,-6.914721611870637,-4.959862602303859,-5.918257756563223,-7.417085117830356,-6.154184712817468,-5.24295784677136,-3.6596192635145535,-7.251935877646147,-3.597661782585408,-5.500591427778217,-6.347991704940774,-5.533645202066273,-7.803845122366218,-6.575926010696954,-4.89572114686706,-5.286974905318551,-2.7006368260474485,-6.018008422851539,-7.0820001220702915
2,-4.724663815082296,-4.724663815082296,-5.004152286567537,-5.004152286567537,-4.886750782012916,-4.886750782012916,-4.115180827707462,-6.316421363856058,-6.316421363856058,-4.79832005069543,-6.078465638543545,-5.431564870506803,-7.988222768484046,-6.995566639064491,-7.622726875494312,-6.984503734998445,-10.283645078474837,-9.972241140345213,-4.286978179749603,-6.427918502885049,-5.730952439081078,-5.768289916702213,-9.036309151422389,-7.683779629050225,-10.728920872708372,-8.553282142154996,-10.437992782985344,-5.046794519668947,-10.322223218282042,-10.039045249387634,-6.058272918629003,-0.21396649749583155,-6.073636400627345,-9.389713736397859,-12.198550024355068,2.1290980104540442,3.998062204760195,2.237751827185046,3.961284212936247,-6.491803628890217,-8.111562374748678,-9.047230166953993,-8.046820606386019,-4.918048460425376,-5.856361758011269,-8.765310858767545,-7.1657083629506655,-4.663043841399075,-4.266257250813418,-7.250417358143571,-3.8651781763349033,-6.330614938578119,-6.864503366407222,-5.777764727424151,-8.25939834778565,-7.565811405018841,-4.629952448718932,-4.559228214378497,-2.5225171626008676,-6.724097515519236,-6.192980587920131
3,-6.550699084472633,-6.550699084472633,-5.876827417834029,-5.876827417834029,-6.058283123356255,-6.058283123356255,-5.269131372239833,-6.742695808280427,-6.742695808280427,-6.659249374389626,-7.551921916211748,-6.336603213953606,-8.273423677736552,-7.650225520778323,-7.906363941539396,-7.608636668812123,-10.564243361007314,-10.822128821708038,-4.95893562810047,-6.469284427527203,-6.868969297744047,-6.897999770220565,-9.327669169601863,-8.470146520366225,-10.211716406306621,-8.591521168584386,-10.908289656749572,-5.291002138872059,-9.755276797787152,-9.48568486957296,-6.59154893758709,-0.31862114337747033,-5.8105094763883125,-9.692131770564796,-11.07937054400675,1.2416336708435378,3.829088450384708,1.3528956102738567,3.7866805500045495,-6.9728166435134,-8.265318539808874,-9.127141513343597,-9.101496923755008,-6.35584505749985,-7.838394451376811,-8.710564999382978,-7.864031112432988,-5.799621743866868,-4.998043451723823,-7.963635464996196,-4.834242547545747,-7.0041065603062505,-7.219095960454102,-5.965384928385393,-8.461435203830668,-8.14014415075155,-6.328449720331867,-5.994421184949616,-4.266666481711624,-7.345973045127213,-8.536626492300272
4,-7.260808212132106,-7.260808212132106,-6.348929031014818,-6.348929031014818,-6.926839754682388,-6.926839754682388,-6.405472148173542,-7.385260537177407,-7.385260537177407,-7.510195930349715,-8.384569094308585,-6.3647654556854505,-9.082936645797057,-8.691287027509208,-8.686426805768672,-8.674760139102005,-10.897657511056924,-11.682980820321088,-4.844510031307423,-6.09915290444582,-6.9473812284923495,-6.908753290336458,-9.183413490882264,-8.666234884823048,-9.960571846982958,-6.874889444359576,-11.80982708108834,-4.887189199904744,-9.887120356375961,-9.636939423230206,-6.882373128074744,-0.9053351923724958,-5.399322942785292,-9.92839024335486,-11.36931727322663,-0.0859881809779344,3.431619599286268,0.07395469588465085,3.354061067588237,-6.1525852247216,-8.443265140417827,-9.258921706074394,-9.350275582978197,-7.4333887955674856,-8.367710381697545,-9.002081652040813,-7.1936887870714274,-6.735586355398345,-4.273880258653696,-8.5169708864532,-4.308758585521734,-6.894213330304159,-7.832126303280078,-6.3356806652086775,-8.071985101361623,-8.834375458955742,-7.009523898331553,-6.269827494127974,-4.661290873865903,-6.063626732016486,-8.821339012454953
5,2.6337965687897467,2.6337965687897467,2.8723066892824183,2.8723066892824183,2.859157080934779,2.859157080934779,3.486859779062219,1.7707841541564762,1.7707841541564762,2.186682941685992,4.635114503816816,2.6299555493855764,-2.8400198318902374,-2.3493603645486814,-2.502652541239528,-2.3160283374178725,-1.18674627097254,-2.1670853453465013,3.6693236420120248,-0.6656752880199313,1.5526895611676959,1.5438423645320423,-0.10026126881542397,-0.24546531081497633,-0.5648412996834855,2.3449517616859077,-2.344061485033335,3.806387234994516,3.661904522123814,3.8621716119224763,2.6100418445676095,4.5069744182928595,5.733333289104982,-1.6292715804583313,-1.1913186343685391,6.452387300283926,9.148846059945935,6.337815237178879,9.141187669308273,3.489945333445064,2.9557137999242897,3.5234689019651046,-0.31790038308977286,3.56356420667392,1.4590902511795072,-6.773213613600936,3.0470408783862117,2.563473346276221,5.747717690368929,3.9014004150390855,3.9797063468390643,1.7765582078048552,1.983018810344216,2.3408089335168465,-0.5412818634815474,2.7954742768479455,2.08681474889852,2.7067387721849756,4.413244689537223,4.9059991957720825,1.3297106461824633
6,12.081147611577482,12.081147611577482,14.385064512310626,14.385064512310626,10.477695572562862,10.477695572562862,10.842464889171534,12.743799126637578,12.743799126637578,12.817255214814967,19.696715907632893,13.432525766024048,7.94965847392947,11.542783253463297,8.318040964447778,11.490205912901386,11.966735226938438,16.474040502683106,8.771146603382642,7.707785334352609,10.979031381019771,10.934999120375714,7.760980440027595,9.355762039443217,11.328683136847348,3.605219210111202,14.844395762476454,6.825832519531272,20.15033996997239,20.12006786112885,14.816855627821818,19.250752812904626,8.571295392071782,9.197773118733414,10.7407033412301,25.227340753561084,27.241891067092503,24.991073574650745,27.411159869602766,7.769177350606029,16.915591086110783,20.81522881438471,9.39407297615587,6.606122386698843,7.808876046626549,0.1515881735181269,6.476102133358251,6.3725354046888985,10.720465182763949,18.424467676968582,11.766976346747843,12.387302085374241,11.088756276869939,10.642326827375879,2.9864216667394894,17.82508032070564,6.6340328611913755,9.904365285954029,12.360611248405636,9.962083836120444,4.8644918867470786
7,11.951366817115742,11.951366817115742,13.056819343088087,13.056819343088087,9.518108520507836,9.518108520507836,9.407591688368079,10.389303551715372,10.389303551715372,12.479153738948641,18.245798199650977,11.071532810324513,10.55083699884776,16.88305457206952,11.081932901334389,16.800840464359595,9.955289939597824,19.93206395704567,4.396986095014848,9.224527985194966,8.74196601508399,8.646417992962316,5.592404870141934,8.73888893264171,10.222399926757836,-1.630260342684636,19.051149460365053,2.433419896176009,14.982905565571603,14.789743250659413,12.775468907087825,20.620833527095755,2.8770489301838094,9.217479302631185,6.153882971704993,30.79766703287763,29.568719542555055,30.37636258572813,30.34117682961859,3.380502453690078,13.283564673529755,16.275813839934617,9.10825187411511,6.160851956153123,6.874778202923373,0.0,2.5202784488075882,4.512415841121825,6.99030974632088,14.273513546505512,9.051579722109572,10.039265381549061,8.345663857395433,7.601714089426348,0.48206968613340634,14.141666789438558,6.1266270564152885,7.631743220607355,10.922762052187217,4.926422698064893,3.319386847582248
